"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"SILL151","BAR0006","T","1",54,0.05180508,0.5062911,0.37765382,4.23362153,0.79245283,0,2.061e-05,1.722106083
"SILL151","MRW0002","T","2",54,0.3335001,0.60254701,2.5753564,5.44432859,0.77358491,0.05660377,6.79202e-05,1.920564779
"SILL151","OFBG209","T","Q",54,0.2246525,0.58803191,1.67839647,5.24253283,0.77358491,0,6.79202e-05,1.885870103
"SILL151","OFBG209","T","T",54,0.2246525,0.58803191,1.67839647,5.24253283,0.77358491,0,6.79202e-05,1.885870103
"SILL151","SILL120","T","T",54,0.66794701,0.77447448,6.5340901,8.82827908,0.81132075,0.01886792,5.818e-06,2.468623138
"SILL151","SILL146","T","T",54,0.6603862,0.81477999,6.40233961,10.13412113,0.83018868,0,1.5274e-06,2.658380783
"SILL151","SILL150","T","T",54,0.56630133,0.72997764,5.00211661,7.70178024,0.77358491,0,6.79202e-05,2.273740574
"SILL151","VLD0001","T","2",54,0.59820755,0.70094956,5.43465962,7.08713168,0.81132075,0,5.818e-06,2.220983478
"SILL151","ZWS6053","T","1",54,0.36124588,0.56780294,2.8203674,4.97407885,0.79245283,0,2.061e-05,1.857663655
"SIVR101","SIVR102","T","T",81,0.33808227,0.51009659,3.21309803,5.27118637,0.7375,0.0125,2.15179e-05,1.774715227
"SIVR101","SIVR104","T","T",80,0.77288737,0.7048657,10.82601277,8.77604324,0.7721519,0.01265823,1.3123e-06,2.354621924
"SIVR101","SIVR107","T","T",90,0.64719888,0.60221779,8.00930363,7.07638515,0.75280899,0.01123596,1.8423e-06,2.062665295
"SIVR102","SIVR101","T","T",81,0.33808227,0.51009659,3.21309803,5.27118637,0.7375,0.0125,2.15179e-05,1.774715227
"SIVR102","SIVR104","T","T",84,0.45268071,0.63993681,4.62514732,7.54121119,0.80722892,0.02409639,2.17e-08,2.201286849
"SIVR102","SIVR107","T","T",85,0.56830624,0.59654394,6.33021911,6.77162542,0.76190476,0.02380952,1.5804e-06,2.035611242
"SIVR103","SIVR104","T","T",57,0.75666721,0.74800209,8.66071718,8.35823758,0.76785714,0.01785714,6.09974e-05,2.351682988
"SIVR103","SIVR107","T","T",57,0.70954868,0.69772895,7.53526959,7.22329968,0.76785714,0.01785714,6.09974e-05,2.187916058
"SIVR104","SIVR101","T","T",80,0.77288737,0.7048657,10.82601277,8.77604324,0.7721519,0.01265823,1.3123e-06,2.354621924
"SIVR104","SIVR102","T","T",84,0.45268071,0.63993681,4.62514732,7.54121119,0.80722892,0.02409639,2.17e-08,2.201286849
"SIVR104","SIVR103","T","T",57,0.75666721,0.74800209,8.66071718,8.35823758,0.76785714,0.01785714,6.09974e-05,2.351682988
"SIVR104","SIVR107","T","T",97,0.76404509,0.69325894,11.60339994,9.37582811,0.73958333,0.02083333,2.668e-06,2.370425081
"SIVR107","SIVR101","T","T",90,0.64719888,0.60221779,8.00930363,7.07638515,0.75280899,0.01123596,1.8423e-06,2.062665295
"SIVR107","SIVR102","T","T",85,0.56830624,0.59654394,6.33021911,6.77162542,0.76190476,0.02380952,1.5804e-06,2.035611242
"SIVR107","SIVR103","T","T",57,0.70954868,0.69772895,7.53526959,7.22329968,0.76785714,0.01785714,6.09974e-05,2.187916058
"SIVR107","SIVR104","T","T",97,0.76404509,0.69325894,11.60339994,9.37582811,0.73958333,0.02083333,2.668e-06,2.370425081
"SPR0001","C5A0104","0","A",154,0.6417895,0.58983676,10.35167014,9.00531689,0.74509804,0.0130719,1.3e-09,2.235466489
"SPR0001","C5A0203","0","B",149,0.66397065,0.67097676,10.80235132,10.9715417,0.70945946,0.01351351,3.462e-07,2.47759039
"SPR0001","C5A0305","0","A",96,0.74685187,0.65745569,10.94664112,8.45962429,0.71578947,0.06315789,2.59343e-05,2.219207589
"SPR0001","LRB0032","0","1",58,0.5756999,0.5747558,5.31569752,5.25595415,0.78947368,0.03508772,1.23703e-05,1.889824895
"SPR0001","SPR0002","0","0",146,0.67967873,0.56077916,11.15787977,8.12757366,0.72413793,0.03448276,6.74e-08,2.097674456
"SPR0001","SPR0003","0","1",144,0.68373576,0.60154432,11.20454688,8.9733025,0.73426573,0.01398601,2.11e-08,2.2331403
"SPR0001","ZWS4018","0","1",150,0.67426585,0.6021846,11.14500953,9.17621184,0.7114094,0.04026846,2.454e-07,2.231215184
"SPR0001","ZWS6QT09","0","R",122,0.65329295,0.59070891,9.491709,8.01959874,0.7107438,0.03305785,3.5459e-06,2.103412584
"SPR0002","195006","3","A",73,0.51664645,0.57779128,5.12017805,5.96501839,0.73611111,0.02777778,6.15109e-05,1.910404229
"SPR0002","C5A0104","0","A",146,0.49250618,0.58077217,6.81431555,8.56105627,0.70344828,0.03448276,9.599e-07,2.140326077
"SPR0002","FLEV112","3","T",52,0.52911673,0.51301876,4.45307117,4.22610205,0.78431373,0,4.89023e-05,1.719942695
"SPR0002","IJS0003","2","1",65,0.60421253,0.50485929,6.06621414,4.64224828,0.78125,0.015625,6.7953e-06,1.750334118
"SPR0002","LRB0032","0","1",58,0.36103414,0.62731528,2.92288925,6.0279999,0.77192982,0.05263158,4.02482e-05,2.00204509
"SPR0002","SPR0001","0","0",146,0.67967873,0.56077916,11.15787977,8.12757366,0.72413793,0.03448276,6.74e-08,2.097674456
"SPR0002","SPR0003","0","1",136,0.7365923,0.54803982,12.65408922,7.5844372,0.73333333,0.03703704,5.89e-08,2.03981687
"SPR0002","ZWS4014","3","0",104,0.60194885,0.50567327,7.65040527,5.91967232,0.70873786,0.02912621,2.26611e-05,1.806378362
"SPR0002","ZWS4018","3","2",66,0.70189293,0.55782353,7.94465962,5.37687411,0.76923077,0.01538462,1.41697e-05,1.864741711
"SPR0003","185362","1","A",66,0.60259477,0.5410235,6.08770197,5.14643224,0.81538462,0,3.668e-07,1.871051344
"SPR0003","ALC0035","0","1",99,0.27472656,0.52252427,2.82848759,6.03579627,0.73469388,0.06122449,3.3728e-06,1.860797777
"SPR0003","C5A_QT2","1","R",139,0.58139236,0.63096613,8.39431899,9.5194257,0.75362319,0.03623188,2.5e-09,2.33653189
"SPR0003","C5A0101","1","Q",102,0.42818241,0.57902464,4.76177552,7.10189503,0.7029703,0.02970297,4.51031e-05,1.992184443
"SPR0003","C5A0104","1","A",149,0.61887699,0.7156467,9.58507883,12.42265069,0.76351351,0.01351351,1e-10,2.721425279
"SPR0003","C5A0201","1","B",135,0.66608537,0.60796063,10.33751007,8.83077309,0.71641791,0.03731343,5.431e-07,2.207455849
"SPR0003","C5A0203","1","B",139,0.7321067,0.65229711,12.62541535,10.07296934,0.73913043,0.02898551,1.93e-08,2.398724474
"SPR0003","IJS0003","1","0",90,0.57279749,0.64802912,6.59238865,7.98178539,0.78651685,0,6.45e-08,2.232724509
"SPR0003","LRB0032","1","4",112,0.60545542,0.51171222,8.0148702,6.24668557,0.71171171,0.06306306,8.1562e-06,1.848092487
"SPR0003","SPR0001","1","0",144,0.68373576,0.60154432,11.20454688,8.9733025,0.73426573,0.01398601,2.11e-08,2.2331403
"SPR0003","SPR0002","1","0",136,0.7365923,0.54803982,12.65408922,7.5844372,0.73333333,0.03703704,5.89e-08,2.03981687
"SPR0003","SPR0004","0","1",91,0.65384331,0.64454259,8.19806577,7.95298701,0.76666667,0.04444444,4.2e-07,2.206507961
"SPR0003","VAL0011","0","1",120,0.70559163,0.68665077,10.8621126,10.26006264,0.75630252,0.05882353,2.25e-08,2.468959554
"SPR0003","ZWS4018","1","0",170,0.70623811,0.61942588,12.96811797,10.22689568,0.73372781,0.04142012,1.2e-09,2.375843258
"SPR0004","ALC0035","1","1",91,0.49213906,0.54621475,5.36329928,6.15174511,0.73333333,0.04444444,9.5469e-06,1.894722591
"SPR0004","C5A0104","1","A",91,0.8308278,0.68477727,14.1626339,8.86470593,0.76666667,0.03333333,4.2e-07,2.337914533
"SPR0004","SPR0003","1","0",91,0.65384331,0.64454259,8.19806577,7.95298701,0.76666667,0.04444444,4.2e-07,2.206507961
"SPR0005","C5A0305","Q","A",67,0.32006201,0.60130744,2.74456977,6.06731894,0.75757576,0.06060606,2.85027e-05,1.965615094
"SPR0005","LRB0025","Q","0",73,0.71778926,0.64664516,8.74765182,7.14314835,0.73611111,0.08333333,6.15109e-05,2.097071105
"SPR0005","VOW0013","Q","1",63,0.50299435,0.5903376,4.58246983,5.71225578,0.77419355,0.06451613,1.57446e-05,1.935756728
"SPR0005","VOW0013","0","1",63,0.50299435,0.5903376,4.58246983,5.71225578,0.77419355,0.06451613,1.57446e-05,1.935756728
"SPR0005","ZWS6QT09","1","R",71,0.87057438,0.65071363,14.80325727,7.11848808,0.77142857,0.07142857,5.5758e-06,2.133991008
"STF0001","STF0002","1","1",83,0.71821901,0.69643643,9.34692422,8.73434551,0.75609756,0,3.5159e-06,2.325968541
"STF0002","STF0001","1","1",83,0.71821901,0.69643643,9.34692422,8.73434551,0.75609756,0,3.5159e-06,2.325968541
"STF0004","1TN0085","1","A",125,0.67745889,0.72110239,10.25593611,11.54313414,0.72580645,0.02419355,4.932e-07,2.601222254
"STF0004","STF0010","1","0",120,0.22326647,0.61093335,2.49862124,8.3827024,0.76470588,0.01680672,7.7e-09,2.21390947
"STF0004","STF0012","1","0",143,0.50325819,0.70041371,6.93989455,11.65268282,0.71830986,0.02112676,1.962e-07,2.583991852
"STF0005","STF0008","1","0",86,-0.19943495,0.75972933,-1.87639414,10.70841554,0.81176471,0,9e-09,2.642335594
"STF0005","STF0008","1","Q",86,-0.19943495,0.75972933,-1.87639414,10.70841554,0.81176471,0,9e-09,2.642335594
"STF0007","STF0012","1","0",150,0.45346903,0.59978241,6.21055613,9.11897527,0.79194631,0.01342282,0,2.303626247
"STF0007","STF0019","1","2",69,0.74767155,0.6577419,9.28436694,7.14755627,0.80882353,0,3.52e-07,2.181321057
"STF0008","STF0005","0","1",86,-0.19943495,0.75972933,-1.87639414,10.70841554,0.81176471,0,9e-09,2.642335594
"STF0008","STF0005","Q","1",86,-0.19943495,0.75972933,-1.87639414,10.70841554,0.81176471,0,9e-09,2.642335594
"STF0010","1TN0085","0","A",92,0.42305857,0.69623239,4.45393567,9.20157279,0.73626374,0.01098901,6.5557e-06,2.352653409
"STF0010","STF0004","0","1",120,0.22326647,0.61093335,2.49862124,8.3827024,0.76470588,0.01680672,7.7e-09,2.21390947
"STF0010","STF0014","0","1",109,-0.08340618,0.563138,-0.86981317,7.04913665,0.73148148,0.01851852,1.4999e-06,1.999533145
"STF0010","STF0022","0","1",84,0.71677227,0.52685376,9.36474628,5.61307167,0.73493976,0,1.86218e-05,1.823100687
"STF0011","STF0017","Q","0",76,0.04104626,0.70668264,0.35577089,8.5920148,0.84,0.01333333,3.9e-09,2.40588412
"STF0011","STF0017","1","0",76,0.04104626,0.70668264,0.35577089,8.5920148,0.84,0.01333333,3.9e-09,2.40588412
"STF0012","STF0004","0","1",143,0.50325819,0.70041371,6.93989455,11.65268282,0.71830986,0.02112676,1.962e-07,2.583991852
"STF0012","STF0007","0","1",150,0.45346903,0.59978241,6.21055613,9.11897527,0.79194631,0.01342282,0,2.303626247
"STF0012","STF0015","1","0",139,0.46458228,0.51192775,6.16309586,6.97527564,0.72463768,0,1.308e-07,1.934092994
"STF0012","STF0018","0","1",92,0.53618444,0.55988675,6.05955266,6.41051161,0.74725275,0.01098901,2.3902e-06,1.948190661
"STF0012","STF0019","2","2",60,0.6715715,0.7403827,6.96202158,8.38843726,0.77966102,0,1.73724e-05,2.358887446
"STF0013","STF0018","1","1",80,0.88237056,0.57109307,16.666867,6.14428993,0.73417722,0.03797468,3.14334e-05,1.919699283
"STF0014","STF0010","1","0",109,-0.08340618,0.563138,-0.86981317,7.04913665,0.73148148,0.01851852,1.4999e-06,1.999533145
"STF0014","STF0015","1","0",118,0.28006331,0.65238705,3.15563138,9.27108279,0.72649573,0.01709402,9.591e-07,2.305991059
"STF0015","STF0012","0","1",139,0.46458228,0.51192775,6.16309586,6.97527564,0.72463768,0,1.308e-07,1.934092994
"STF0015","STF0014","0","1",118,0.28006331,0.65238705,3.15563138,9.27108279,0.72649573,0.01709402,9.591e-07,2.305991059
"STF0015","STF0018","0","1",79,0.62292232,0.58800651,7.03261623,6.37905258,0.76923077,0.01282051,1.9789e-06,1.995142538
"STF0015","STF0019","0","0",139,0.74712935,0.53997666,13.20454977,7.50910661,0.70289855,0.00724638,1.8696e-06,1.993785871
"STF0015","STF0021","2","Q",83,0.50864213,0.58150211,5.34967226,6.43298116,0.73170732,0.06097561,2.71194e-05,1.956507546
"STF0015","STF0021","2","1",83,0.50864213,0.58150211,5.34967226,6.43298116,0.73170732,0.06097561,2.71194e-05,1.956507546
"STF0016","STF0019","0","2",90,0.32544078,0.51348555,3.24695879,5.61348476,0.70786517,0.01123596,8.78199e-05,1.782699196
"STF0017","STF0011","0","1",76,0.04104626,0.70668264,0.35577089,8.5920148,0.84,0.01333333,3.9e-09,2.40588412
"STF0017","STF0011","0","Q",76,0.04104626,0.70668264,0.35577089,8.5920148,0.84,0.01333333,3.9e-09,2.40588412
"STF0018","202118","1","Q",93,0.60912414,0.50526528,7.36691279,5.58531198,0.72826087,0.04347826,1.19333e-05,1.792057348
"STF0018","202118","1","A",93,0.60912414,0.50526528,7.36691279,5.58531198,0.72826087,0.04347826,1.19333e-05,1.792057348
"STF0018","STF0012","1","0",92,0.53618444,0.55988675,6.05955266,6.41051161,0.74725275,0.01098901,2.3902e-06,1.948190661
"STF0018","STF0013","1","1",80,0.88237056,0.57109307,16.666867,6.14428993,0.73417722,0.03797468,3.14334e-05,1.919699283
"STF0018","STF0015","1","0",79,0.62292232,0.58800651,7.03261623,6.37905258,0.76923077,0.01282051,1.9789e-06,1.995142538
"STF0018","STF0019","1","1",83,0.71140064,0.67527694,9.16637568,8.23994959,0.73170732,0.01219512,2.71194e-05,2.230979219
"STF0018","STF0022","1","1",84,0.87952035,0.56707108,16.83854575,6.2343586,0.77108434,0.01204819,7.837e-07,1.96159128
"STF0019","STF0007","2","1",69,0.74767155,0.6577419,9.28436694,7.14755627,0.80882353,0,3.52e-07,2.181321057
"STF0019","STF0012","2","2",60,0.6715715,0.7403827,6.96202158,8.38843726,0.77966102,0,1.73724e-05,2.358887446
"STF0019","STF0015","0","0",139,0.74712935,0.53997666,13.20454977,7.50910661,0.70289855,0.00724638,1.8696e-06,1.993785871
"STF0019","STF0016","2","0",90,0.32544078,0.51348555,3.24695879,5.61348476,0.70786517,0.01123596,8.78199e-05,1.782699196
"STF0019","STF0018","1","1",83,0.71140064,0.67527694,9.16637568,8.23994959,0.73170732,0.01219512,2.71194e-05,2.230979219
"STF0021","STF0015","Q","2",83,0.50864213,0.58150211,5.34967226,6.43298116,0.73170732,0.06097561,2.71194e-05,1.956507546
"STF0021","STF0015","1","2",83,0.50864213,0.58150211,5.34967226,6.43298116,0.73170732,0.06097561,2.71194e-05,1.956507546
"STF0022","CUY0049","1","1",58,0.6553843,0.60420161,6.55113442,5.67426235,0.8245614,0.01754386,9.546e-07,1.996189245
"STF0022","STF0010","1","0",84,0.71677227,0.52685376,9.36474628,5.61307167,0.73493976,0,1.86218e-05,1.823100687
"STF0022","STF0018","1","1",84,0.87952035,0.56707108,16.83854575,6.2343586,0.77108434,0.01204819,7.837e-07,1.96159128
"SWP0002","HOK0002","2","0",78,0.43082664,0.57553171,4.18920985,6.13535719,0.72727273,0.05194805,6.64587e-05,1.916340159
"SWP0002","RAT0002","2","1",93,0.66142188,0.56943317,8.45868901,6.60802631,0.70652174,0.0326087,7.4395e-05,1.936757541
"SWP0002","SWP0003","2","0",90,0.62127154,0.60479911,7.47970739,7.12415204,0.75280899,0.04494382,1.8423e-06,2.070023304
"SWP0003","SWP0002","0","2",90,0.62127154,0.60479911,7.47970739,7.12415204,0.75280899,0.04494382,1.8423e-06,2.070023304
"SWP0004","NEW0002","1","1",62,0.77185266,0.64623165,9.48151681,6.55932113,0.75409836,0.01639344,7.21315e-05,2.056262123
"SWP0005","WKN0002","1","2",59,0.48850444,0.51756491,4.2636987,4.56677033,0.79310345,0.03448276,8.0286e-06,1.767345393
"TRAG102","LAMA101","T","T",54,0.35807055,0.56051512,2.79191201,4.88071049,0.79245283,0.03773585,2.061e-05,1.841038999
"TREM101","195015","T","A",77,0.26174476,0.61788986,2.36426288,6.80570223,0.75,0.02631579,1.30718e-05,2.048460083
"TREM101","FLEV122","T","T",107,0.45652304,0.51372508,5.28282688,6.13565575,0.70754717,0.02830189,1.92292e-05,1.834837825
"TREM101","MRW0002","T","0",87,0.05912222,0.54782186,0.54923768,6.03717204,0.72093023,0.02325581,4.17374e-05,1.872469294
"TROY001","TROY171","T","T",67,0.28077797,0.53781275,2.37665738,5.14312487,0.74242424,0,8.18466e-05,1.794549477
"TROY007","MRW0002","Q","3",60,0.36182291,0.50443144,2.98120027,4.44916044,0.76271186,0,5.44035e-05,1.712059344
"TROY008","FLEV_QT1","T","R",56,0.34675872,0.5424321,2.74174478,4.74472949,0.76363636,0.01818182,9.2159e-05,1.780541409
"TROY008","FLEV_QT3","T","R",61,0.29144836,0.5700392,2.36000522,5.32918814,0.8,0,3.3585e-06,1.902958014
"TROY008","FLEV106","T","T",56,0.26328491,0.58054897,2.02398303,5.23951542,0.76363636,0,9.2159e-05,1.868136872
"TROY008","FLEV117","T","T",51,0.31908139,0.65256149,2.38069129,6.02839488,0.8,0,2.20905e-05,2.055400978
"TROY008","TROY082","T","T",75,0.32052917,0.6366497,2.91087808,7.05377076,0.72972973,0.01351351,7.73649e-05,2.071756506
"TROY008","TROY172","T","T",117,0.49795977,0.63136846,6.18449029,8.73091036,0.72413793,0,1.3786e-06,2.228597426
"TROY008","TROY173","T","T",78,0.15849538,0.54511301,1.40859641,5.66841268,0.72727273,0.01298701,6.64587e-05,1.839227008
"TROY010","TROY089","T","T",55,0.19108827,0.56403236,1.43056752,4.97269659,0.81481481,0,3.7133e-06,1.876116829
"TROY011","TROY215","T","T",78,0.61443187,0.52040804,6.83374348,5.31293823,0.75324675,0.01298701,8.8112e-06,1.804948613
"TROY013","TROY105","T","T",103,0.67693839,0.56519636,9.28855159,6.88539786,0.71568627,0.03921569,1.32069e-05,1.969422416
"TROY013","TROY208","T","T",55,0.63681402,0.56151692,6.06939341,4.94027377,0.7962963,0.03703704,1.33281e-05,1.851840597
"TROY018","FLEV137","X","T",54,0.3553553,0.66088159,2.76766773,6.35009628,0.8490566,0,3.728e-07,2.144947818
"TROY018","FLEV137","T","T",54,0.3553553,0.66088159,2.76766773,6.35009628,0.8490566,0,3.728e-07,2.144947818
"TROY018","TROY176","X","T",85,0.37110193,0.55240677,3.66275484,6.03744959,0.72619048,0.04761905,3.38127e-05,1.882342209
"TROY018","TROY197","Q","T",82,0.29226272,0.63103599,2.75045463,7.27570937,0.74074074,0.01234568,1.46868e-05,2.099347667
"TROY019","FLEV122","T","T",57,0.46129777,0.65106985,3.89073476,6.36146235,0.78571429,0.07142857,1.90128e-05,2.072930375
"TROY019","METZ647","T","T",75,-0.02551504,0.51070934,-0.21956018,5.07529518,0.75675676,0.02702703,9.9891e-06,1.774995618
"TROY019","TROY208","T","T",55,0.14641753,0.58189804,1.08766666,5.20900152,0.81481481,0.01851852,3.7133e-06,1.917613002
"TROY019","TROY216","T","T",61,0.32433094,0.62396199,2.65582051,6.1331042,0.78333333,0.01666667,1.13674e-05,2.02060574
"TROY019","VEND039","T","T",62,0.51230526,0.55906562,4.65907781,5.22299042,0.7704918,0.01639344,2.38711e-05,1.851856462
"TROY020","NOVY141","T","T",64,-0.02603679,0.61519148,-0.20673067,6.14429153,0.76190476,0.07936508,3.21596e-05,1.991525393
"TROY020","SILL_QT6","T","R",72,0.5150378,0.56459492,5.06293785,5.72319164,0.76056338,0.02816901,1.12783e-05,1.897477464
"TROY020","TROY172","T","T",72,0.70685148,0.69091435,8.42006857,7.996004,0.73239437,0.04225352,8.98887e-05,2.22290912
"TROY020","TROY173","T","T",72,0.34231394,0.63659336,3.06985165,6.90628199,0.73239437,0.07042254,8.98887e-05,2.059615929
"TROY020","TROY180","T","T",72,0.65393516,0.53208582,7.28326125,5.25782413,0.73239437,0.04225352,8.98887e-05,1.790262603
"TROY020","TROY184","T","T",72,0.17138379,0.58692054,1.46579289,6.06504376,0.74647887,0.07042254,3.27091e-05,1.939903786
"TROY020","TROY201","T","T",52,0.68008099,0.56048725,6.62461416,4.78558336,0.78431373,0.03921569,4.89023e-05,1.823359316
"TROY020","ZWS4016","T","2",67,0.70144138,0.57081256,7.99539724,5.60485678,0.74242424,0.03030303,8.18466e-05,1.873722478
"TROY024","TROY172","T","T",135,0.71623538,0.63896425,11.88066157,9.57949331,0.7238806,0.03731343,2.181e-07,2.320794181
"TROY024","TROY172","Q","T",135,0.71623538,0.63896425,11.88066157,9.57949331,0.7238806,0.03731343,2.181e-07,2.320794181
"TROY025","TROY032","T","T",94,0.26381202,0.52122904,2.63754844,5.85816115,0.74193548,0.01075269,3.067e-06,1.848980635
"TROY025","TROY090","T","T",56,0.68665525,0.54097627,7.00479972,4.72671643,0.78181818,0.01818182,2.91459e-05,1.795466093
"TROY025","TROY100","T","T",85,0.4772213,0.59278012,4.97711571,6.70564058,0.76190476,0.02380952,1.5804e-06,2.025248938
"TROY025","TROY105","T","T",94,0.60032965,0.51449165,7.23895004,5.75493532,0.7311828,0.02150538,8.2384e-06,1.821167982
"TROY025","TROY127","T","T",85,0.51703887,0.58184889,5.53615692,6.51778654,0.71428571,0.02380952,8.5683e-05,1.947913254
"TROY025","TROY137","T","T",55,0.38619308,0.5557912,3.07661828,4.86721319,0.77777778,0,4.45571e-05,1.820290299
"TROY025","TROY172","T","T",72,0.53205396,0.63727801,5.29480462,6.91878445,0.76056338,0.01408451,1.12783e-05,2.089719835
"TROY025","TROY173","T","T",75,0.46905171,0.6365869,4.56869254,7.05260089,0.75675676,0.04054054,9.9891e-06,2.098603749
"TROY025","TROY180","T","T",75,0.58541356,0.61153364,6.21154745,6.60367032,0.78378378,0,1.048e-06,2.055684452
"TROY027","TROY081","T","T",51,0.64036924,0.54245597,5.89544021,4.52001314,0.78,0.04,7.50132e-05,1.774457284
"TROY028","TROY077","T","T",59,0.58640097,0.51095416,5.51331038,4.48764958,0.75862069,0,8.17561e-05,1.718339808
"TROY028","TROY082","T","T",75,0.23940606,0.51255793,2.12113231,5.10019605,0.72972973,0.01351351,7.73649e-05,1.752307265
"TROY028","TROY089","T","T",60,0.48077926,0.53185717,4.21163331,4.78311351,0.77966102,0,1.73724e-05,1.789829541
"TROY030","FLEV112","T","T",52,0.62892919,0.53900802,5.77706614,4.52494289,0.78431373,0,4.89023e-05,1.775816039
"TROY031","TROY089","T","T",74,0.24452361,0.6075455,2.15461762,6.49035966,0.73972603,0.02739726,4.19552e-05,1.996307496
"TROY032","185025","T","G",60,0.72632369,0.52303081,8.11664398,4.6734948,0.76271186,0.01694915,5.44035e-05,1.75309215
"TROY032","SILL115","T","Q",84,0.38472638,0.586193,3.79729977,6.55195067,0.72289157,0.01204819,4.88049e-05,1.964279637
"TROY032","TROY025","T","T",94,0.26381202,0.52122904,2.63754844,5.85816115,0.74193548,0.01075269,3.067e-06,1.848980635
"TROY032","TROY181","T","T",53,0.16895774,0.5594687,1.23614324,4.82041211,0.78846154,0,3.17897e-05,1.829971451
"TROY032","TROY200","T","T",65,0.27736365,0.67167647,2.30952328,7.19620101,0.796875,0,2.0342e-06,2.188171571
"TROY033","TROY039","T","T",75,0.46619495,0.55480489,4.53310971,5.69755554,0.77027027,0.02702703,3.3209e-06,1.894830714
